Filename, Score1 , Score2 , Score3 , Score4 , Score5 , Score6 , Score7 , Score8 , Score9 , Score10 , Score11 , Score12 , Score13 , Score14 , Score15 , Score16 , Score17 , Score18 , Score19 , Score20 , Score21 , Score22 , Score23 , Score24 , Score25 , Score26 , Score27 , Score28 , Score29 , Score30 , Score31 , Score32 , Score33 , Score34 , Score35 , Score36 , Score37 , Score38 , Score39 , Score40 , Score41 , Score42 , Score43 , Score44 , Score45 , Score46 , Score47 , Score48 , Score49 , Score50 , Citations
304112,0.3659885235,0.3349369309,0.2096409753,0.1847997875,0.1704192324,0.150173606,0.1382659768,0.1377778379,0.1327955553,0.132268898,0.122492686,0.1224547364,0.1212180306,0.1192311351,0.1180215634,0.1179583097,0.1116362829,0.1114633942,0.1056150153,0.1003617366,0.0971126184,0.0958019767,0.0942715563,0.0896115623,0.087872536,0.0877932232,0.0833285582,0.0833285582,0.0797886923,0.0788757211,0.0783108114,0.0748614215,0.0739595488,0.0739400436,0.0726774454,0.0726774454,0.0722955442,0.0713508918,0.0711424076,0.068115254,0.0618964575,0.0607089815,0.0580216684,0.0564759794,0.0555523722,0.0555504956,0.0555504956,0.0532103729,0.0531219524,0.0524102438,11
302105,0.4105402766,0.2770046236,0.2517687802,0.2375283475,0.2006859805,0.186099035,0.1766070274,0.1479417655,0.1441676377,0.1361370377,0.1338476466,0.1338096741,0.1126146218,0.1116927572,0.1108732056,0.1054673339,0.1048616901,0.0965348857,0.0957745072,0.0951126503,0.0836861491,0.0820028586,0.0815776122,0.0810834828,0.0810639773,0.0810397136,0.0782686381,0.0777459865,0.0736330207,0.0732674282,0.0723886725,0.071528551,0.0694160594,0.0690802586,0.0674776247,0.0666419502,0.0661811314,0.0655200565,0.0634411575,0.0625874821,0.06214286,0.061360693,0.0600196971,0.0595631774,0.0575881356,0.0573678528,0.0568332093,0.0546659185,0.054452792,0.0542728396,316
302104,0.3938982779,0.3638312114,0.2921313952,0.229132133,0.2230617067,0.20602824,0.1491318863,0.1405858051,0.1401948762,0.1307384,0.115166683,0.1090538124,0.1082737261,0.1075928675,0.1017550173,0.1008173476,0.0977751416,0.0976083093,0.0953427851,0.0938547579,0.0916147433,0.0818133506,0.0729306777,0.069288251,0.0680795316,0.0665523905,0.0653692,0.0623153146,0.0614062371,0.0601296632,0.0575960656,0.0574845401,0.0573066857,0.0558030566,0.0554973018,0.0532232933,0.0531181513,0.0528162438,0.050794009,0.0506468915,0.0501503769,0.049523469,0.0494569074,0.0475282349,0.0461921673,0.0461921673,0.0461112289,0.0458217479,0.0435794667,0.0434410829,17
302107,0.4698296127,0.36416835,0.2845013419,0.2015391086,0.1707985011,0.1671788735,0.1610413692,0.1588930518,0.1265084421,0.1105625465,0.1102316356,0.0950478754,0.0934534531,0.0931508079,0.0908198665,0.0896718201,0.0849606261,0.0833409663,0.0823936382,0.0821934319,0.0797042588,0.0764729976,0.0756735691,0.0751053377,0.0737083644,0.0736663568,0.072757812,0.0719338556,0.0715259686,0.0687713678,0.0686519725,0.0678199872,0.0671839359,0.0670853191,0.0623721188,0.0582820361,0.0567244834,0.0551729185,0.0547701168,0.0539009881,0.049246554,0.048551276,0.0483884529,0.0475239377,0.0475239377,0.0457794403,0.0448359101,0.0443220229,0.0437494176,0.0436681883,12
302101,0.3830211537,0.3276694391,0.3164182625,0.2259402382,0.2206838786,0.2057194194,0.1843389222,0.1585919435,0.1320668495,0.1231410999,0.1219919782,0.1180274524,0.1176409684,0.1159571232,0.1038104554,0.0943266098,0.091796217,0.091757139,0.0860296999,0.0846246541,0.081831955,0.0811606059,0.081012944,0.0765425231,0.0758278793,0.0754522493,0.0715688575,0.0704560608,0.0698690936,0.0673548252,0.0667124117,0.0619333334,0.0616282223,0.060700909,0.0596228863,0.0562741157,0.0555545525,0.0544715712,0.0540631338,0.0529981211,0.0526104587,0.0521618505,0.0507526537,0.0491535574,0.0490087679,0.0487451719,0.048445504,0.0484273432,0.0480368372,0.0476195875,4
302100,0.4939140431,0.4373664528,0.2318682997,0.208224703,0.1745757147,0.1597715653,0.1543100149,0.1484987778,0.1366770165,0.1308536465,0.1283374745,0.126384909,0.1079811899,0.1040154045,0.0988179006,0.0987514994,0.0955573171,0.0894386018,0.0819135446,0.0817721908,0.080393253,0.0778171435,0.0770497074,0.0755180098,0.0746479245,0.0702535851,0.0675648737,0.0670913108,0.0653375547,0.0629021339,0.0625710427,0.0611223004,0.0610857551,0.058422256,0.0582918251,0.0575598475,0.056240232,0.055861288,0.0551039514,0.0549445238,0.05395685,0.0516549744,0.0514143256,0.0493838241,0.0462248708,0.0454784379,0.0451798953,0.0448824331,0.0444162824,0.043177807,8
302103,0.3526976278,0.2929091123,0.2511916745,0.211014686,0.1860265546,0.1812907059,0.1663287371,0.164773069,0.1633526366,0.1399369918,0.1396438444,0.1388074859,0.1215951961,0.1157260891,0.1135735622,0.1074870074,0.1026874086,0.0997421821,0.0986228471,0.0962821984,0.094052358,0.0910109728,0.0894543315,0.0883114981,0.0853670081,0.0828152649,0.081614643,0.0783772506,0.0732272781,0.0732272781,0.0732272781,0.0732272781,0.0732272781,0.0732272781,0.0732272781,0.0732272781,0.0732272781,0.0721382699,0.0714380627,0.0694725887,0.0690854296,0.0690854296,0.0661467414,0.0638673177,0.0638673177,0.0638673177,0.0628066453,0.0626571107,0.0621627797,0.062004893,1
302102,0.4870505706,0.4318320568,0.2391618891,0.1801240293,0.1558518086,0.1280198135,0.1254639224,0.1132853899,0.1099196428,0.1053069716,0.1047325776,0.0963607379,0.094100084,0.0937875417,0.0934842315,0.0908784877,0.0869985479,0.0845799376,0.0839745048,0.0829915785,0.0828142985,0.0826540137,0.0823902886,0.080661443,0.0783775054,0.0774977397,0.0713761831,0.071109602,0.069978754,0.069978754,0.069978754,0.0696578446,0.0684655224,0.0677350767,0.0643011828,0.0633987729,0.0632123256,0.0620774397,0.0620768461,0.0620477064,0.0612832563,0.0595357989,0.0578238179,0.0566911666,0.0559830032,0.0554018812,0.0553641892,0.0542095586,0.0535412123,0.0528165177,0
301081,0.3284864702,0.314883812,0.2065604384,0.1971663066,0.1874051621,0.1606329961,0.1606329961,0.1550975661,0.1521586581,0.151701722,0.1440025782,0.1310460319,0.1302644186,0.1286198739,0.1249119276,0.1222923652,0.1220004807,0.1170971541,0.1052031367,0.1033983774,0.0991232662,0.0945880666,0.0934555126,0.0898335295,0.0896210484,0.088913806,0.0882530619,0.0829015202,0.0808377968,0.0772017575,0.0761333147,0.0761062763,0.0748544786,0.0723440787,0.0706467144,0.0702582925,0.0643520994,0.0634446602,0.0632197205,0.0616609845,0.0614967967,0.0594672152,0.0592758707,0.0592758707,0.0592758707,0.0592758707,0.0592758707,0.0592758707,0.0586206586,0.0576351149,33
301080,0.4514608782,0.2274332813,0.1904862821,0.1898307665,0.186541966,0.1728460561,0.1692959009,0.1485745422,0.147918846,0.1476587424,0.1377808031,0.1171916871,0.1122704318,0.1120555877,0.1105500842,0.107799616,0.1056726809,0.0935547151,0.093011318,0.0928525158,0.0913265678,0.0902358981,0.0897797933,0.0887496711,0.0850076018,0.0842649023,0.0812361439,0.08019713,0.0791317742,0.0784273275,0.071101459,0.0709165673,0.0682696553,0.0656261077,0.0642682118,0.0630374983,0.0614847718,0.0611623846,0.0606881551,0.0606603966,0.0596342739,0.0582367859,0.0577338235,0.0547758659,0.0546865757,0.054471239,0.0529349884,0.0518704796,0.0518095142,0.0518005856,70
301083,0.3251756606,0.2527310073,0.2238272466,0.1974096297,0.17719079,0.1705991436,0.1684042648,0.1642751548,0.1494895187,0.1480439655,0.1455209368,0.1385535214,0.1261067234,0.1220109351,0.1183429716,0.1128069134,0.1119136233,0.10803545,0.1075517595,0.1040348339,0.1036885996,0.1036885996,0.0994662543,0.0952047615,0.0900026862,0.088316446,0.0839352175,0.0839352175,0.0839352175,0.0836509592,0.0803051408,0.0800661179,0.0775185366,0.0767829701,0.0750356089,0.0745472333,0.0734485276,0.0719356147,0.0714334054,0.0710717961,0.0699460146,0.0699460146,0.0699460146,0.0699460146,0.0699460146,0.0699460146,0.0674834569,0.0659897595,0.0652807416,0.0619768312,15
301082,0.2565352052,0.2319752755,0.2318280914,0.2150072633,0.2081274989,0.1894175593,0.1872884556,0.1708964577,0.1473774369,0.1431900637,0.1431877125,0.1412884432,0.1383000941,0.1321508893,0.1318893176,0.1302432823,0.1279672038,0.1273167704,0.1167676946,0.1047176882,0.1031739595,0.096265072,0.0900528044,0.0887959972,0.084704098,0.0830110105,0.0805007831,0.0729688983,0.0729079452,0.0715887755,0.0690530633,0.0675396033,0.0646666699,0.0627104518,0.0623643821,0.0606174977,0.0602689357,0.0593837357,0.0573036419,0.0565683256,0.0560078904,0.0539596734,0.0537334785,0.0515956675,0.0515633652,0.0514474988,0.0508224588,0.0494445271,0.0493859685,0.0485940385,1
301085,0.3175757214,0.2833177498,0.2827818865,0.2543552665,0.2528547573,0.1960760117,0.1960760117,0.1747479527,0.1638084572,0.162987864,0.1545686631,0.1494473983,0.1291611468,0.1194013685,0.1164583351,0.1153072649,0.0990285402,0.0980380059,0.0934046239,0.0931340274,0.0898835132,0.0897694548,0.0815993202,0.0808531782,0.0800403842,0.079798915,0.0796133751,0.0738855864,0.0735285044,0.0724350164,0.0700012765,0.0678657874,0.0670746594,0.0630749581,0.0622599551,0.0606788199,0.0602224495,0.0600559397,0.0593091784,0.0578638053,0.0573888738,0.0556897867,0.0551656698,0.0549004779,0.0543844664,0.0535691569,0.051007061,0.0500137566,0.0494156563,0.0490190029,1
301084,0.3037882251,0.2641852053,0.2384809266,0.2197412746,0.2196944987,0.1743461981,0.1620004012,0.1613752305,0.156924642,0.1384872515,0.1367010682,0.1366212197,0.1255397136,0.1177018343,0.1176566547,0.1149516613,0.1113045289,0.1109626949,0.110816359,0.1095992773,0.1053193823,0.1016992868,0.0987620857,0.0941547852,0.0927597169,0.0876578941,0.079323136,0.0789258374,0.0730157847,0.0703012083,0.0690586293,0.0651289919,0.0631540803,0.0627698568,0.0627698568,0.0627698568,0.0627698568,0.0623006934,0.0618363673,0.0608627707,0.0602076594,0.0592194963,0.0591033094,0.0567004755,0.0563917198,0.0547465711,0.0541410711,0.0534092179,0.0534049407,0.052901093,4
301087,0.4888959886,0.4000920755,0.1693119168,0.1649154574,0.1562847749,0.1496582688,0.1469785877,0.1441159408,0.1390798015,0.1381465628,0.129062863,0.117366265,0.1040428605,0.1006242874,0.0997721792,0.0988143734,0.0987045872,0.0918031298,0.0912115365,0.0901249468,0.0866769856,0.0861948296,0.084753562,0.082258268,0.0798884087,0.0750716922,0.0734433978,0.0726889737,0.0708304819,0.0682538178,0.068071251,0.0677879791,0.0667474438,0.0641805489,0.0611832494,0.0590571474,0.0587611395,0.0580775343,0.0566647641,0.0554295522,0.0547622641,0.0546962059,0.0533945088,0.0527438039,0.0523662559,0.0521468274,0.0521035203,0.0512374439,0.0510711887,0.0509620277,3
301086,0.2643181937,0.2139216434,0.1806080097,0.1746440365,0.1746255157,0.1746255157,0.1626601556,0.1606777462,0.1564936201,0.1513304828,0.151244486,0.1372903547,0.1323499245,0.1248004034,0.1205235793,0.1164170105,0.1128498058,0.1051288416,0.0985756192,0.0977212969,0.0971511187,0.095960548,0.0946251951,0.0873127579,0.0873127579,0.0857623732,0.0855662969,0.0846124534,0.0808363,0.0799844015,0.0798690995,0.0793821712,0.0782983383,0.0778777855,0.0775477175,0.0734616058,0.0731524442,0.0727642021,0.071483099,0.0713297393,0.071195366,0.0711325908,0.0692502779,0.0688851438,0.0684731446,0.0681296459,0.066671548,0.0658115447,0.0634476548,0.0630588897,5
301088,0.2874988499,0.2148199548,0.2031833626,0.1940467843,0.1894254389,0.1646472657,0.158073319,0.1565210041,0.1411567225,0.1369558786,0.1316706148,0.1267753727,0.1216599109,0.1197822697,0.1176648358,0.1173907531,0.1164679927,0.1109255543,0.1097640336,0.1095524339,0.1089558791,0.1030083405,0.099829708,0.0962543442,0.0947462367,0.0934509185,0.0919573518,0.0908660482,0.0892867597,0.0876419471,0.0855717674,0.0828963203,0.0807111557,0.0792120313,0.07666636,0.0752403513,0.0748710811,0.0744756263,0.0738514137,0.0728143896,0.0727675441,0.0727675441,0.0727675441,0.0706863462,0.0676045018,0.0672154062,0.0665531387,0.0659117881,0.0657314603,0.0655418938,51
304002,0.3794177206,0.363919994,0.320770419,0.2097299373,0.2097299373,0.1724587146,0.169841041,0.1677773341,0.1517034092,0.1220198793,0.1125328302,0.1118286105,0.1117825824,0.1084013527,0.1048649687,0.1048649687,0.1048649687,0.1031708753,0.1012513108,0.0977820334,0.0928604452,0.0873485683,0.077927326,0.0773168041,0.0762624246,0.0762276953,0.0743677479,0.0683369996,0.0675196981,0.0605946224,0.060252469,0.0573962818,0.0558119716,0.0555979229,0.0542006764,0.0537996464,0.0524324843,0.0523737813,0.0511941403,0.0510474271,0.0506256554,0.0506256554,0.0506256554,0.0495964238,0.047877477,0.0477313673,0.0476736003,0.046657519,0.0461692141,0.045866253,1
304125,0.769620857,0.1922086641,0.190342426,0.1334671271,0.1153251985,0.1115556292,0.0961090481,0.0933473328,0.0893821895,0.0864209855,0.0839698133,0.0808584991,0.0781411145,0.0774715388,0.076091616,0.0750417818,0.06623034,0.0654776007,0.0652959423,0.0644708854,0.0634679654,0.0587115483,0.0586741478,0.0535688903,0.0535385652,0.052087052,0.0519396959,0.0517959693,0.0516942621,0.0511902257,0.0485645128,0.0480144554,0.0475856065,0.0466660197,0.0465115048,0.0465115048,0.045588317,0.0452692822,0.0452565605,0.0452413871,0.0449624655,0.0434058767,0.0434058767,0.0425049401,0.0406879716,0.0403869317,0.0394452058,0.0390949425,0.0387485732,0.0384417328,28
304124,0.4771068509,0.2604108476,0.214368713,0.2095275668,0.2030172429,0.1817751531,0.1477405002,0.1439778687,0.1318304038,0.1267212479,0.1042078388,0.1038542727,0.1022459572,0.1014231547,0.101287292,0.0965844277,0.0945332549,0.0939654213,0.0900657487,0.0889697581,0.0848736359,0.084185536,0.079892287,0.0757885188,0.0749306518,0.0709468673,0.0678990863,0.0657935598,0.0597480607,0.0594164954,0.0580344165,0.0579537133,0.0572552457,0.0565824239,0.0564437333,0.0550574051,0.0549587524,0.0545195601,0.0542154473,0.0537456194,0.0534442946,0.053199257,0.0521990387,0.0516924813,0.0505256792,0.0504480489,0.0489850771,0.0485758429,0.0479561885,0.0477430192,119
304127,0.4847203107,0.2803065144,0.2800296389,0.2354729246,0.2193304591,0.2104075813,0.1160052083,0.1141584089,0.1097469925,0.1090799763,0.1002201419,0.0988179651,0.0974567189,0.0965652788,0.096515226,0.0884579831,0.0883483284,0.0856530065,0.0833927739,0.078122988,0.0749862728,0.0745044871,0.0744765139,0.0720454573,0.070276421,0.0695578511,0.0694553783,0.0686307952,0.0661788464,0.0651425151,0.0614699125,0.0607020549,0.0605220632,0.0604150889,0.0602509605,0.0594504031,0.0588420462,0.0578022361,0.0577058375,0.0572686525,0.0572622537,0.057116763,0.0568714514,0.0552805666,0.0548326148,0.0541324865,0.0536882274,0.0529668128,0.0525388368,0.0521611435,49
304126,0.3746067078,0.2695256102,0.2284960754,0.2052650573,0.1816274947,0.1809358513,0.1651444323,0.1623756681,0.1570142094,0.1366508827,0.1344243424,0.1294730904,0.1231926078,0.1153150374,0.1132774256,0.1030254629,0.0964272547,0.0962582641,0.0962043588,0.094657254,0.0925701695,0.0910521285,0.0905766512,0.0902731467,0.0874834123,0.0841033966,0.0825107791,0.0823569666,0.0810030626,0.0790003298,0.0776286397,0.0772388945,0.0763695332,0.0762019732,0.06689908,0.064648166,0.0636727103,0.0628489718,0.0618868572,0.0617188584,0.0615963039,0.0613627985,0.0601614151,0.0601614151,0.059454729,0.0589782958,0.058856748,0.0563470597,0.056108053,0.0559067637,37
304121,0.4452514813,0.3140929387,0.2894989182,0.224049099,0.2156016748,0.1967112751,0.1668851885,0.1541397744,0.1519795191,0.1434181462,0.1427918097,0.1270851444,0.1029964813,0.1019762339,0.0927793406,0.0906564281,0.0903037866,0.0894649404,0.0869965825,0.0813130115,0.080047098,0.0793689048,0.0788583229,0.0781024258,0.0768306507,0.0760643197,0.0758056141,0.0743259721,0.0728592133,0.071900296,0.0716472867,0.0709441205,0.068608551,0.0648247897,0.0646202535,0.0643490566,0.0637006671,0.0635791965,0.0627375725,0.0624830083,0.061944324,0.0616671619,0.0605811911,0.0580147094,0.0577504866,0.0571909576,0.0516343765,0.050847445,0.0506739674,0.0482823977,3
304120,0.5752530326,0.2033121268,0.1605846699,0.1579467642,0.1553358066,0.1244195999,0.1230919314,0.1184483677,0.117706949,0.116501855,0.116501855,0.1129969426,0.110995923,0.1089984276,0.103356449,0.1022865947,0.097481423,0.0906125539,0.0900576937,0.0848971742,0.0817219922,0.0801946473,0.0801007941,0.0799200803,0.0784932541,0.0767258029,0.0732016047,0.0730422065,0.0730422065,0.0728471348,0.0721130882,0.0702582952,0.0699848842,0.069775954,0.0692117067,0.068917167,0.0679642385,0.0679642385,0.0668288727,0.066476528,0.0661498805,0.066015733,0.0658315147,0.0657649739,0.0651502733,0.0640948263,0.0631939309,0.0626646152,0.0602304269,0.0547958997,13
304123,0.3708932457,0.2971012745,0.2593545837,0.2432308031,0.2142526296,0.2092591451,0.1461094604,0.1460132374,0.1414226509,0.1405161375,0.1386917093,0.1325839525,0.1293428277,0.1188864499,0.1174477864,0.117319772,0.1115869827,0.1051153257,0.1039362474,0.1020133089,0.1015517082,0.1003656897,0.1000804607,0.0943791662,0.0939555759,0.0903022046,0.0860721352,0.0856890219,0.0847679625,0.0837152619,0.082184927,0.082184927,0.0815863349,0.0807931188,0.07963661,0.0792643289,0.0773532709,0.0731340056,0.0691931262,0.0643342822,0.0641893668,0.0640030544,0.0639282421,0.0636875659,0.0619315113,0.0599759384,0.0597361841,0.059656559,0.0575097337,0.0549561454,20
304122,0.3469066852,0.2946687502,0.2193851437,0.2119805188,0.1750924585,0.1700232831,0.168058634,0.1575334733,0.1528546441,0.1473348748,0.1473343751,0.1367717237,0.1227255008,0.1214214993,0.1199241373,0.1105007813,0.1105007813,0.1105007813,0.1033499308,0.1004535521,0.0992726353,0.0981257776,0.0964197045,0.0963629681,0.0953398503,0.0869481487,0.0799215833,0.0777367722,0.0736671875,0.0736671875,0.0695004572,0.0676903635,0.0665441149,0.0643226696,0.0609922769,0.0602784209,0.0599357459,0.0594210422,0.0587566933,0.0584333436,0.0582811682,0.058140108,0.0580568234,0.0576035327,0.057127925,0.0565869434,0.0563410845,0.0561484774,0.0552935039,0.0552856813,0
304006,0.3122105346,0.3081002526,0.2547522794,0.1899236642,0.1735966369,0.1514073971,0.1408823306,0.1301974777,0.1301974777,0.1282683737,0.1237841203,0.1228333064,0.1176083437,0.1102441724,0.1000433735,0.0962012803,0.095294424,0.0951700971,0.0946973498,0.0930488174,0.0917859344,0.0908851661,0.0893088831,0.0867983185,0.0867983185,0.0858388842,0.084324484,0.0830008866,0.0816288381,0.0810131086,0.079119676,0.0784055625,0.0784055625,0.075819175,0.0757036985,0.0749864975,0.0744361102,0.0742692066,0.0703995152,0.070256905,0.068888255,0.0664198022,0.0661507264,0.0637486723,0.063220918,0.0624078444,0.062401495,0.0618686086,0.0601939115,0.0578635909,7
304129,0.3270951015,0.3036491187,0.2236363161,0.1517702777,0.1502260342,0.1439735801,0.1385741604,0.1348939785,0.1334434541,0.1223748764,0.1176291962,0.1105547195,0.1105536873,0.1103059714,0.1096097737,0.1092068766,0.1060891017,0.1058218315,0.103018722,0.095125766,0.094330096,0.0936128455,0.0931973523,0.0906719511,0.0902517128,0.0891966986,0.0860970008,0.0830054411,0.0815729796,0.0802177706,0.0795045075,0.07806326,0.0772640415,0.0767048103,0.0758346966,0.0749492502,0.0744092221,0.0740317504,0.0702419432,0.0697931797,0.0664319757,0.0658183112,0.0654093776,0.0650070012,0.064971221,0.0647855873,0.06440041,0.0634291667,0.0614710619,0.0613933289,132
304128,0.3614879777,0.2762384612,0.265709254,0.204800218,0.1998716497,0.1764825094,0.1668551166,0.1591199825,0.1445679854,0.1321994676,0.1321719831,0.1288469497,0.1164977327,0.1163824014,0.1145333784,0.1130021644,0.106172505,0.102714286,0.1008883131,0.0919816359,0.0912143231,0.0906421492,0.0856911776,0.0856339418,0.0854149788,0.0840767704,0.0790531722,0.0786683191,0.0770352348,0.0767853292,0.0766787005,0.0764009814,0.0763666795,0.0761515846,0.0760111081,0.0736637027,0.0719454593,0.0710745533,0.065250901,0.064744934,0.0638212155,0.0632425378,0.0630736135,0.062799281,0.059294087,0.0585706628,0.0583759875,0.0581505518,0.057594151,0.0574518892,408
301075,0.504204902,0.2978587151,0.2545523373,0.146562072,0.1430420256,0.1361803827,0.1325742697,0.1309835108,0.1305660445,0.1294868361,0.1239564786,0.1213081183,0.1193356908,0.1093827463,0.1084571348,0.1005697265,0.0960741103,0.0941108923,0.0938360594,0.0885285463,0.0880497607,0.0873223405,0.086469189,0.0857744513,0.0829116966,0.0826761988,0.0823561667,0.0818418706,0.0816504609,0.0808436484,0.0802620125,0.0750688475,0.0747264948,0.0725704656,0.0708898799,0.0701420939,0.0694536431,0.0675735801,0.0667711462,0.0656992268,0.0654734965,0.0613348962,0.0571435821,0.0563016356,0.0550125387,0.0534147995,0.0531171278,0.0529138423,0.052658181,0.0514127173,13
