Filename, Score1 , Score2 , Score3 , Score4 , Score5 , Score6 , Score7 , Score8 , Score9 , Score10 , Score11 , Score12 , Score13 , Score14 , Score15 , Score16 , Score17 , Score18 , Score19 , Score20 , Score21 , Score22 , Score23 , Score24 , Score25 , Score26 , Score27 , Score28 , Score29 , Score30 , Score31 , Score32 , Score33 , Score34 , Score35 , Score36 , Score37 , Score38 , Score39 , Score40 , Score41 , Score42 , Score43 , Score44 , Score45 , Score46 , Score47 , Score48 , Score49 , Score50 , Score51 , Score52 , Score53 , Score54 , Score55 , Score56 , Score57 , Score58 , Score59 , Score60 , Score61 , Score62 , Score63 , Score64 , Score65 , Score66 , Score67 , Score68 , Score69 , Score70 , Score71 , Score72 , Score73 , Score74 , Score75 , Score76 , Score77 , Score78 , Score79 , Score80 , Score81 , Score82 , Score83 , Score84 , Score85 , Score86 , Score87 , Score88 , Score89 , Score90 , Score91 , Score92 , Score93 , Score94 , Score95 , Score96 , Score97 , Score98 , Score99 , Score100 , Citations
304178,0.5474834561,0.3732395027,0.3123790035,0.143554603,0.1394700557,0.1255644112,0.1202577899,0.1102253496,0.1090487028,0.0995060602,0.098932285,0.0968829777,0.0968635446,0.090120444,0.0899772756,0.089522327,0.089126769,0.0872435318,0.0862777443,0.0858411955,0.0853793528,0.0747062187,0.0729635491,0.0725971642,0.0697943068,0.0685677289,0.0655685166,0.0654315628,0.0633455886,0.0628131761,0.0577733411,0.053697017,0.0529867663,0.0528569707,0.0519254887,0.0518207652,0.0506274311,0.0502435412,0.0491241423,0.0487080054,0.0483465596,0.0467368306,0.0467368306,0.0458979616,0.0456950558,0.044316851,0.0422938677,0.0422177244,0.0421941879,0.0418466562,0.040479733,0.0398725963,0.0395742168,0.0394730626,0.0393540252,0.0393494627,0.0374749262,0.0370984543,0.0365253785,0.0362437911,0.036040775,0.0351626459,0.0339181826,0.0331795121,0.0331163443,0.0329735524,0.0326103178,0.0324289508,0.0316593734,0.0311009499,0.0308091487,0.0303031732,0.0298733951,0.0295602831,0.0294427397,0.0292820395,0.0292602524,0.0287717503,0.0282413876,0.0280420983,0.0280420983,0.0280420983,0.0272400766,0.0270184155,0.0269044979,0.0268874819,0.0268420509,0.0266786921,0.0265841857,0.0264559938,0.0259653953,0.0259292824,0.025882467,0.0258792742,0.0256224137,0.0255807487,0.0254950446,0.0254639178,0.0253306347,0.0253306347,149
304070,0.4823806364,0.385990793,0.2519354376,0.1892147396,0.1842356933,0.1735877346,0.1730580949,0.1602035217,0.1338574938,0.13015544,0.1279847758,0.1159752362,0.112494358,0.1118098241,0.1035964228,0.0938255877,0.0934634095,0.0919529519,0.0906779518,0.0882809286,0.0783736636,0.0758152748,0.0720751527,0.0685737155,0.0681160223,0.0681160223,0.0668546037,0.0666033067,0.0658113884,0.0646234098,0.0635267204,0.0606716071,0.0577392163,0.056159002,0.0539093316,0.0536720824,0.0536392219,0.0527195336,0.0510906424,0.0510845191,0.0492083345,0.0490989061,0.048525875,0.0483570743,0.047418008,0.0467317048,0.0458893908,0.0454106815,0.0439281104,0.0437386264,0.0422343723,0.0420274864,0.0418304668,0.0416601776,0.0413308495,0.040596029,0.039981278,0.0398626101,0.0393859815,0.0389546457,0.0387447965,0.0384513056,0.0380257627,0.0377569592,0.0374748078,0.0372576343,0.0359152237,0.0355525403,0.0353238469,0.0350371208,0.0349868822,0.0346104102,0.0334585188,0.0333960747,0.0332020509,0.0326468815,0.0326468815,0.0321117921,0.0320283216,0.031677915,0.0316194539,0.0312892424,0.0310975286,0.0309391097,0.0299391532,0.0295064989,0.0294214359,0.0293710763,0.0291625047,0.0291625047,0.0291538005,0.0288636036,0.0288234818,0.0283830687,0.0281092139,0.027812926,0.0276118445,0.0271321887,0.0271010524,0.0269028886,10
304176,0.4836882689,0.3566090189,0.2393869903,0.2240853548,0.1989152669,0.1476655334,0.139693926,0.1358242639,0.1221862594,0.1205516197,0.1114660283,0.1088710364,0.1065533698,0.0927969642,0.0906578143,0.0841569419,0.0800276454,0.0774256187,0.0768501434,0.0720425853,0.0699962576,0.0678957081,0.0676657314,0.0650880399,0.0645083539,0.0640417861,0.0635282256,0.0634262219,0.0616494771,0.0614375319,0.060529863,0.0596513364,0.059262016,0.0567659983,0.0563881095,0.0553266355,0.0550478952,0.0547384646,0.0544914371,0.0543050042,0.0538273641,0.0537711317,0.0516170791,0.0515970469,0.0514362165,0.0497746345,0.0491937767,0.0475168787,0.0473637017,0.0470802922,0.0461971904,0.0461642904,0.0459827167,0.0452526414,0.0448292503,0.0443698273,0.0443509389,0.0439960214,0.0437288739,0.0435292844,0.0433693034,0.0428589568,0.0423105229,0.0422633867,0.0421128091,0.04192743,0.0415042608,0.0414590232,0.041443239,0.0407287531,0.0407287531,0.0407287531,0.0407287531,0.0405114698,0.0402332925,0.0401660377,0.0397662901,0.0392502347,0.0383278166,0.0370643096,0.0369380207,0.0362169438,0.0356408584,0.0354807511,0.0353171538,0.0347061267,0.0341610796,0.0339406276,0.0336129758,0.0331840832,0.0329525599,0.03251531,0.0321224017,0.0320208931,0.0320208931,0.0319848318,0.0314312131,0.0314247264,0.0312968831,0.030092288,106
304177,0.3440008301,0.3277006949,0.2070566037,0.1865458634,0.1832826106,0.1810989001,0.1678307266,0.164818592,0.1517473673,0.1430455337,0.1428862215,0.1370329117,0.119016669,0.1189743019,0.1133322319,0.1069588592,0.1004847069,0.100005409,0.0889378282,0.0819678009,0.079059339,0.0780829815,0.0769357732,0.0758296551,0.0751617941,0.0733048275,0.0719976813,0.0715267503,0.0706408577,0.0692159293,0.06887983,0.0682176344,0.0664156633,0.0659306237,0.0657708481,0.0655823598,0.0648107985,0.0633507737,0.0625532089,0.0615660482,0.0611658415,0.0602246184,0.0597477904,0.0589488114,0.0556640318,0.0548210634,0.0541705901,0.0536666864,0.0535027561,0.0532509099,0.0531955411,0.0530836908,0.0530568898,0.0514730846,0.0510755005,0.0505351488,0.0503095323,0.0502834823,0.0502711156,0.0492821375,0.0492499845,0.0484016556,0.0484016556,0.0484016556,0.0484016556,0.0484016556,0.0484016556,0.0484016556,0.0479357177,0.0457640156,0.0456639829,0.0451756284,0.0451406048,0.0437215732,0.0437215732,0.0436144061,0.0433672472,0.0425266551,0.0419448777,0.0411803958,0.0409839005,0.0408465192,0.0406287066,0.0404695042,0.0402066498,0.0399430856,0.0396055547,0.0382462277,0.0378473299,0.0375639357,0.0373506245,0.0372955764,0.0372742877,0.0365858249,0.0365003573,0.036303818,0.0359125432,0.0357996975,0.0354950664,0.034991806,28
304174,0.4125867917,0.348883803,0.3286512944,0.2787796039,0.1810415179,0.134104188,0.1185418752,0.1143935942,0.1080731851,0.1074941997,0.1074194106,0.106911228,0.105554084,0.1027565849,0.0988392229,0.0952326085,0.0916863169,0.090679338,0.0902622339,0.0854882858,0.0826706227,0.0782270573,0.0729989152,0.0684575092,0.0679649231,0.0667006432,0.0653108461,0.063474891,0.0632504539,0.0627220577,0.0625309166,0.0617472342,0.0606501125,0.0575818074,0.0569762814,0.0563079291,0.055663886,0.0550073445,0.0547107215,0.0541493538,0.0522801681,0.0517519167,0.0507151019,0.0501568615,0.0501568615,0.0500094576,0.0496809579,0.0482704611,0.0473602574,0.0469719382,0.0457535189,0.0455737281,0.045411702,0.0450622323,0.0450622323,0.044868572,0.0441279275,0.0440328233,0.0438065867,0.0437953323,0.0426771858,0.0426545011,0.0426543634,0.0426097556,0.0423867793,0.0423044561,0.0420933341,0.041471994,0.0407632465,0.0401070488,0.0398206873,0.038512909,0.0379225465,0.0378817557,0.0378677802,0.0369989277,0.0367301851,0.036362557,0.0360186508,0.0357915965,0.0355854279,0.035526033,0.0350823829,0.0346256936,0.0345492054,0.0342915174,0.0341909232,0.0339694959,0.033596424,0.0334621793,0.0333153231,0.0332122298,0.0330246175,0.032963269,0.0325146553,0.0322414957,0.0320887409,0.0318680457,0.0317374455,0.0317374455,132
304175,0.6749070253,0.2949267733,0.2504707831,0.2292916646,0.1981698112,0.1594126154,0.1301483911,0.1234155552,0.1193908805,0.1091612623,0.1019583194,0.0938743341,0.087017999,0.0866278469,0.0848118671,0.084131211,0.0821194889,0.0819755729,0.07878338,0.0737016638,0.0727593268,0.0688553566,0.0674436298,0.0645067858,0.0625565973,0.0598316348,0.0567906492,0.0566012355,0.0560189347,0.0559393923,0.0550945467,0.0546709232,0.0543816771,0.0525610847,0.0515225651,0.0512347331,0.048134708,0.0464877764,0.0454248444,0.0436782128,0.0420223602,0.0415417992,0.0409459529,0.040799667,0.0398195956,0.0397407293,0.0386694537,0.0385466613,0.0374605468,0.0360812404,0.0357486998,0.0349156658,0.0311835263,0.0304185178,0.0296050004,0.0292772881,0.0290248327,0.0288335791,0.0286425672,0.0285523549,0.0275935683,0.0275580368,0.0275046989,0.0273938899,0.0268694507,0.0255488199,0.0251966062,0.0242074431,0.0241885992,0.0240399488,0.0239931737,0.0234303957,0.0233612734,0.0230572662,0.0228635691,0.022403033,0.0223589283,0.0220920013,0.0217381335,0.0214001627,0.021226472,0.0211677667,0.0210723192,0.0208667008,0.0208020681,0.0203857686,0.0200345412,0.0199097978,0.0198248072,0.0196168674,0.0195408467,0.0194824817,0.0193978358,0.0187859722,0.0186733968,0.018501886,0.0182470079,0.0180945792,0.0179999224,0.0178743499,11
304172,0.4516943532,0.2860730903,0.244865774,0.2118423479,0.1726305366,0.1661972314,0.1441567985,0.1392923127,0.1234476702,0.1208413757,0.1189183457,0.1171505447,0.1169398097,0.1148767171,0.1140064,0.110775471,0.1097604092,0.1091569076,0.1058841101,0.1053953491,0.0863152683,0.0849715109,0.0789975161,0.0789381469,0.0781653794,0.0780034114,0.0760498505,0.0752823922,0.074881582,0.0743771942,0.0727567992,0.0725387334,0.0721533234,0.0696231711,0.0690522147,0.0690522147,0.0690522147,0.0689124556,0.067860499,0.0655115994,0.0623753758,0.0607131285,0.0605854716,0.0600936042,0.059512262,0.0579629381,0.0576981966,0.0523248676,0.0522446501,0.051789161,0.051789161,0.051789161,0.051789161,0.051789161,0.051789161,0.051789161,0.051789161,0.0510537651,0.0496897523,0.0483902486,0.0476360739,0.0472383916,0.0467815318,0.0465976641,0.0461753517,0.0451694353,0.0451694353,0.0446621322,0.0443299924,0.0437506115,0.0436382358,0.0428369173,0.0425158102,0.0425158102,0.0406307878,0.0392113703,0.0385313777,0.0385097658,0.0384041535,0.0378551835,0.037668136,0.036541321,0.0362693667,0.0362087407,0.0352113462,0.0348209789,0.0347236742,0.0346824139,0.0345261073,0.0345261073,0.0345261073,0.0345261073,0.0345261073,0.0345261073,0.0345261073,0.0345261073,0.0345261073,0.0345261073,0.0345261073,0.0345261073,15
304173,0.3681928496,0.2362336098,0.2086098798,0.2076932728,0.1926073717,0.1713836041,0.1688210787,0.1574965675,0.1463249264,0.1386565443,0.1265539933,0.1252494811,0.1247908898,0.1247908898,0.1247908898,0.1230729817,0.1162832401,0.1086300372,0.1085834041,0.1051573192,0.1049258355,0.0895937632,0.0868226657,0.0860440665,0.0853586224,0.0846533595,0.0831939266,0.0831939266,0.082220137,0.0800976558,0.0793311111,0.0782896925,0.0782391143,0.0730151057,0.0727457479,0.0693282721,0.0691632778,0.0687564638,0.0684831583,0.0682798113,0.0654069575,0.0649823737,0.0626247405,0.0623998732,0.0608466593,0.0599317483,0.0569650335,0.0567591708,0.0559114117,0.0554626177,0.0554626177,0.0554626177,0.0554626177,0.0550005962,0.0540193235,0.053747041,0.0523750988,0.052325566,0.050313403,0.0487494946,0.0483733483,0.0474599954,0.0469627407,0.0468431968,0.0457909706,0.045770089,0.0457079632,0.0445224198,0.043925518,0.0438256891,0.0438241855,0.0436920906,0.043010523,0.042675986,0.042219013,0.0422154474,0.0419337119,0.0419327536,0.0416711826,0.0415969633,0.0415969633,0.0415969633,0.0415969633,0.041132065,0.0408571029,0.0406795294,0.0406009429,0.0402193036,0.0393710381,0.0392441745,0.0392441745,0.0388376174,0.0384854802,0.0375748443,0.0365153244,0.0362800112,0.0362800112,0.0362800112,0.0362800112,0.0360986366,0
304079,0.4558193608,0.3343448511,0.2240857265,0.2187538739,0.1844464399,0.1591993219,0.1507416,0.1362259224,0.1311408164,0.1288623085,0.1280399082,0.124352645,0.1240213301,0.1225999594,0.1143290246,0.105602291,0.0940401414,0.0939027261,0.0923809607,0.0844669894,0.0796894054,0.0760344791,0.074639825,0.0720163819,0.0705606037,0.0697057186,0.0690691187,0.0686896619,0.0672634526,0.0661469914,0.0619403664,0.0572176574,0.056212657,0.0545453327,0.0533937583,0.0523289554,0.0486075556,0.0483162081,0.0482731203,0.0478348325,0.0470514864,0.0470200707,0.0465683684,0.0459917117,0.0459363303,0.045559837,0.0454319027,0.0447902376,0.0441960122,0.0441499235,0.0440242025,0.0437633264,0.0437515324,0.0435864548,0.0433313397,0.0432677394,0.0429595647,0.0429132431,0.042366057,0.0420398198,0.0410010268,0.0396680656,0.0395609349,0.0393509396,0.0393018167,0.0393018167,0.0393018167,0.0393002224,0.0392319763,0.0390006513,0.0386279944,0.0376657559,0.0376566949,0.0372138415,0.0368825775,0.0364639276,0.0364389737,0.0357424384,0.0356532743,0.0355554032,0.0354882355,0.0350917731,0.035003507,0.0348859703,0.0347020395,0.0343070649,0.0341951724,0.034112297,0.0340564806,0.0340119407,0.0339801321,0.0339049763,0.0329511186,0.0326748723,0.0325546043,0.0323794034,0.0323409069,0.0323086213,0.0322903098,0.032144259,316
304171,0.5225964998,0.3738410914,0.3231698029,0.2754832935,0.2504688655,0.2429467083,0.1897034478,0.1488122918,0.11809676,0.1176695131,0.1055782228,0.0970460805,0.0945641987,0.0820579246,0.0809969902,0.0755231681,0.0737797892,0.0728463078,0.0718883723,0.0653419113,0.0622537821,0.0616460715,0.0605347572,0.060024171,0.0594080377,0.058342092,0.0578104732,0.056459522,0.0555057021,0.0542229551,0.0508425881,0.049271526,0.0454975676,0.0454671895,0.0431162276,0.0409384893,0.0401225584,0.0381979788,0.0380991961,0.038035624,0.0374515177,0.0349686585,0.034416685,0.0342092483,0.0328865068,0.0314849481,0.031471678,0.0302692371,0.0302271444,0.0300202701,0.028494932,0.0280178107,0.0279156232,0.0272921099,0.0272414735,0.0269913053,0.0269676725,0.0263528757,0.0263528757,0.0263038574,0.0258697366,0.0258670057,0.0250521898,0.0247785684,0.0244452216,0.0242293625,0.024076121,0.0236600741,0.0236333558,0.023229786,0.0231938357,0.02296428,0.0229292594,0.0229175371,0.0226352187,0.0221975513,0.0220701035,0.0220609941,0.0219544893,0.0219052713,0.0219052713,0.0217725906,0.0217424729,0.0216857213,0.02151865,0.021415722,0.0213459158,0.0212480392,0.0209811186,0.0203289321,0.0199472944,0.019763336,0.0197612662,0.0197418847,0.0197004526,0.0196576275,0.0194690997,0.0194453785,0.0189052747,0.018880792,68
304101,0.6224375678,0.1792250265,0.1604924391,0.1564981498,0.1496883735,0.1479885953,0.1417262306,0.1360731817,0.1315609279,0.128027064,0.1264789893,0.1178052447,0.1153700933,0.1000695771,0.1000199281,0.0997876881,0.0942424945,0.0942367117,0.093760076,0.0921763058,0.0898929365,0.089651154,0.0848340455,0.0813158541,0.0777062347,0.0775778985,0.0775409319,0.0774914026,0.0750730692,0.0727382212,0.0723773552,0.0713991543,0.0704873781,0.0699491548,0.0680505992,0.067546599,0.0645689111,0.0645689111,0.0618282342,0.0617572218,0.0616619147,0.0608979048,0.059705964,0.0581564897,0.0542060058,0.0538074259,0.0536577071,0.0531192538,0.0473465328,0.046107078,0.0459138006,0.0447651124,0.0446093025,0.0440050705,0.0439869235,0.0438760574,0.0438442117,0.0432732497,0.0430459407,0.0424661379,0.0424436771,0.0422792349,0.0421071967,0.041711612,0.0412219714,0.0411410951,0.0409596663,0.0405479214,0.0398182768,0.0396761845,0.0395414457,0.0378397324,0.0373157813,0.036716248,0.0365573429,0.0358530552,0.0352436891,0.0352436891,0.0352436891,0.0351658093,0.0347326957,0.0345455209,0.0340793816,0.033329317,0.0323958379,0.0322844556,0.0322844556,0.0322024416,0.0315737247,0.0315237277,0.031490785,0.0314122372,0.0314122372,0.0313146254,0.0311890603,0.0306853531,0.0304824586,0.0299662953,0.0299107649,0.0297571383,256
301162,0.3181859902,0.2845758668,0.2739843567,0.2306289383,0.2219457702,0.1904239266,0.1888376173,0.1781433018,0.1302915749,0.1243746559,0.1136227968,0.1128133198,0.1128010004,0.1060070429,0.103440314,0.0956509674,0.0956477362,0.0922130955,0.0888039212,0.0877638402,0.0863185684,0.0857029454,0.0852233138,0.0801093583,0.0795634809,0.0789607003,0.0789607003,0.078118219,0.0779284702,0.076392835,0.0752486107,0.0735972069,0.0735425566,0.0728946344,0.0717382255,0.0701560169,0.0664645804,0.0660823261,0.0634160344,0.0618408857,0.0612579329,0.0597818546,0.0564005002,0.0559915642,0.0556297838,0.0555180694,0.0553618581,0.0515744153,0.0495477484,0.0494340941,0.0490348148,0.0487345847,0.0482558508,0.0481491133,0.0478254837,0.0478254837,0.0478254837,0.0478254837,0.0473174006,0.0463600339,0.0462691653,0.0460699172,0.045692237,0.0454269777,0.0451204002,0.0444194645,0.0438755394,0.0435266246,0.0433853095,0.0430066506,0.0427886858,0.042776078,0.042205405,0.0418175594,0.0417123979,0.0417087547,0.0411293034,0.0410073279,0.040569578,0.0386419908,0.0384791147,0.0372545173,0.0369247669,0.036851611,0.0366600003,0.0364521598,0.0362846196,0.0358691128,0.0358691128,0.0358691128,0.03568383,0.0347991067,0.03474835,0.0343829435,0.0341959925,0.0338403001,0.0338403001,0.0338403001,0.0338403001,0.0335526448,17
301020,0.5969885157,0.2916375274,0.2856811324,0.1595992673,0.15571362,0.1526141262,0.1517199437,0.1511776897,0.1439932204,0.1336244503,0.1329230605,0.1269800268,0.1240904307,0.1089974795,0.1076687967,0.0991207643,0.0956721502,0.0937410332,0.0901308882,0.083319161,0.0794100618,0.0701259822,0.0687077314,0.0685514577,0.0672260466,0.0662366538,0.0607426746,0.0604710759,0.055770905,0.0550966488,0.0533263338,0.0517063958,0.0511174623,0.0489327749,0.0467386316,0.0455262346,0.0427915961,0.0423563791,0.0423563791,0.0420089533,0.041654267,0.0410023501,0.0380261391,0.0371956116,0.0370112695,0.0369172649,0.0369172649,0.0369172649,0.0368392922,0.0357534382,0.0351675911,0.0351633182,0.0349989361,0.0346027264,0.0344512383,0.0341341477,0.0341043702,0.0335949155,0.0330155708,0.0323853334,0.0321292897,0.0315197371,0.0313476015,0.0307302127,0.0307243631,0.0306648356,0.0303471925,0.0302388821,0.0299067027,0.0292672377,0.0287199629,0.0280244726,0.0280212526,0.0276735496,0.0275345731,0.0271316626,0.0259535045,0.0253880863,0.025085604,0.0247993645,0.0247401269,0.0247131992,0.0245519458,0.0244185209,0.023917079,0.0237833466,0.0237058823,0.0236502883,0.0232249758,0.0230521413,0.0229841636,0.0229130115,0.0226548174,0.0226062264,0.0225995324,0.022433656,0.0223846364,0.0223846364,0.022241878,0.0219924601,7
303094,0.3973567891,0.3343996517,0.2801511096,0.2489754873,0.2173742939,0.214489709,0.1866126634,0.1778780616,0.1730223105,0.1445066066,0.1409232282,0.1222636274,0.1222636274,0.1073849554,0.102699609,0.0998187145,0.0916977206,0.0916977206,0.0892201661,0.0890217758,0.0861526036,0.0829400255,0.0828312286,0.0799768557,0.0726980759,0.0719307716,0.0705015517,0.0687781713,0.0627629131,0.0611318137,0.0611318137,0.0605759165,0.0576741035,0.0552305203,0.0552208191,0.0552208191,0.0538138761,0.0537162053,0.0534759849,0.0533179038,0.0474069092,0.0474069092,0.0473139887,0.0470908509,0.0470288308,0.0458521142,0.0437934717,0.0429963387,0.0429803323,0.0426644874,0.0419333316,0.041529234,0.0405512473,0.0405395238,0.0403040579,0.0396828304,0.0390198575,0.0389048869,0.037920516,0.0365073726,0.0362497574,0.0355976067,0.0338566109,0.0330236341,0.0328807103,0.0316952745,0.0314066825,0.0313144271,0.0308409602,0.0306916861,0.0306645746,0.0305659069,0.0305659069,0.0305659069,0.0305659069,0.0305659069,0.0305659069,0.0305659069,0.0305659069,0.0305659069,0.0305659069,0.0305659069,0.0305659069,0.0305659069,0.0305659069,0.0305659069,0.0305659069,0.0305659069,0.0305659069,0.0305659069,0.0305659069,0.0305659069,0.0305659069,0.0305659069,0.0305659069,0.0305659069,0.0305659069,0.0295514457,0.0294633525,0.02945118,11
303095,0.5350706183,0.3482022976,0.2283353352,0.2212406701,0.1454236212,0.1434350026,0.1364464409,0.1295541959,0.1292048794,0.1258449122,0.1207862054,0.0937577257,0.0828470857,0.0795038331,0.0758848223,0.0745595302,0.0720840616,0.0711066499,0.0702769168,0.0688317616,0.0686734369,0.0673069162,0.0666441367,0.0664057247,0.0662569635,0.0630245292,0.0608783887,0.060501046,0.0603541951,0.0602187315,0.0600773382,0.0598354758,0.0594336241,0.0590461567,0.0572922072,0.0565902629,0.0560890968,0.0553660559,0.0552632126,0.0547129188,0.0539041227,0.0536297494,0.0532688164,0.0522621965,0.0522094777,0.0521770258,0.0499443177,0.0499443177,0.0488582017,0.0488321605,0.0486768596,0.0484496661,0.0477413265,0.0456643225,0.0452033762,0.0449292284,0.0444859236,0.0444271741,0.0443367444,0.0436507891,0.0432994683,0.0427068238,0.0426996334,0.0424221102,0.0412399963,0.0402262093,0.0401395066,0.0399370919,0.0397602797,0.0393225379,0.0390105158,0.0381129057,0.0379224165,0.0376183305,0.0373604363,0.0362308512,0.0360519494,0.035683979,0.0346507114,0.0338255474,0.0336302981,0.0334605595,0.0334495888,0.0329574224,0.0327637059,0.0326001131,0.0326001131,0.0325223039,0.0323537186,0.0319849364,0.0318168091,0.0315475805,0.0312987301,0.0312151986,0.0308372439,0.0306288806,0.0301093657,0.0301093657,0.0301093657,0.030018029,88
302063,0.3348101874,0.2098167992,0.2076405388,0.1786337238,0.1619584655,0.1619015759,0.1550692352,0.1533112725,0.1497365573,0.1471791744,0.145022482,0.1334379005,0.1303777068,0.1213738615,0.1131766755,0.1094385279,0.107699029,0.1058342194,0.0998312534,0.0957048652,0.0951331862,0.09063244,0.0906264239,0.0884289675,0.088297071,0.0851675994,0.0844490842,0.0834728683,0.082518854,0.0821700759,0.0808364753,0.0794098876,0.078165435,0.0762970179,0.0762970179,0.0757300328,0.0753886993,0.0747742002,0.0747742002,0.0743695137,0.0741447306,0.0729031023,0.0725271523,0.0715989445,0.0694166033,0.0689196601,0.0680396618,0.0674410153,0.0665446813,0.0656138382,0.065117148,0.064065742,0.0629941574,0.0623108003,0.0615423023,0.0613434749,0.0604701426,0.0602887047,0.0576002984,0.0572227634,0.0572227634,0.0572227634,0.0567674513,0.0556382368,0.0552101873,0.0546564327,0.0530901362,0.0526132096,0.0507889475,0.0504703559,0.0490565168,0.0478890255,0.0476339603,0.0462366909,0.0461520079,0.046142342,0.0458338196,0.0456406777,0.0455171905,0.0443873682,0.0430618831,0.0429250827,0.0420829553,0.0416896171,0.0414659327,0.0411388844,0.0406837578,0.0405957515,0.0403406034,0.0401397748,0.0397028335,0.0392093128,0.0381485089,0.0381485089,0.0381485089,0.0381485089,0.0381485089,0.0381485089,0.0381485089,0.0381485089,0
